# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.396162775793e+04       3.598484423057e-06       3.138143957606e+01       4.692410300307e+02       1.413904790576e+04       1.012635168028e+00       1.974182627596e+08       1.790917512261e+01       1.045797770510e+05       6.705600725618e+03       3.655673024309e+04       3.404911261107e-08       7.234503624447e+04       2.201871442642e+05       2.355850468378e+02       1.856567566716e+00 
       1.386453563583e+04       3.647309806149e-06       3.158972996000e+01       4.630559990354e+02       1.413883961537e+04       1.019711029326e+00       1.960425845362e+08       1.802663093415e+01       1.017011063322e+05       6.566684709806e+03       3.579940580278e+04       3.404911261107e-08       7.035366139785e+04       2.144208582427e+05       2.386562376392e+02       1.855725190268e+00 
       1.376811847967e+04       3.696787349263e-06       3.179933473708e+01       4.569542446330e+02       1.413863001059e+04       1.026836251825e+00       1.946764717561e+08       1.814480889074e+01       9.890166880479e+04       6.430646276914e+03       3.505776899835e+04       3.404911261107e-08       6.841709760799e+04       2.088071816881e+05       2.417660473498e+02       1.854878799645e+00 
       1.367237159774e+04       3.746925571042e-06       3.201026138999e+01       4.509346302999e+02       1.413841908394e+04       1.034011178800e+00       1.933198579393e+08       1.826371284677e+01       9.617928376054e+04       6.297425823397e+03       3.433149489088e+04       3.404911261107e-08       6.653383632889e+04       2.033420408037e+05       2.449149356167e+02       1.854028386437e+00 
       1.357729033091e+04       3.797733097952e-06       3.222251743500e+01       4.449960351408e+02       1.413820682790e+04       1.041236155903e+00       1.919726770676e+08       1.838334667039e+01       9.353183050748e+04       6.166964980215e+03       3.362026527154e+04       3.404911261107e-08       6.470241053177e+04       1.980214712910e+05       2.481033671005e+02       1.853173942343e+00 
       1.348287005247e+04       3.849218665595e-06       3.243611042193e+01       4.391373536720e+02       1.413799323491e+04       1.048511531178e+00       1.906348635822e+08       1.850371424346e+01       9.095724671796e+04       6.039206587264e+03       3.292376852226e+04       3.404911261107e-08       6.292139356253e+04       1.928416153900e+05       2.513318115229e+02       1.852315459172e+00 
       1.338910616785e+04       3.901391120025e-06       3.265104793425e+01       4.333574956092e+02       1.413777829740e+04       1.055837655070e+00       1.893063523796e+08       1.862481946151e+01       8.845352682251e+04       5.914094668339e+03       3.224169947916e+04       3.404911261107e-08       6.118939803060e+04       1.877987190006e+05       2.546007437136e+02       1.851452928844e+00 
       1.329599411442e+04       3.954259419085e-06       3.286733758916e+01       4.276553856575e+02       1.413756200774e+04       1.063214880453e+00       1.879870788092e+08       1.874666623376e+01       8.601872044784e+04       5.791574406613e+03       3.157375929893e+04       3.404911261107e-08       5.950507472842e+04       1.828891288818e+05       2.579106436579e+02       1.850586343394e+00 
       1.320352936129e+04       4.007832633762e-06       3.308498703757e+01       4.220299633047e+02       1.413734435829e+04       1.070643562636e+00       1.866769786697e+08       1.886925848299e+01       8.365093089783e+04       5.671592120625e+03       3.091965532789e+04       3.404911261107e-08       5.786711158062e+04       1.781092899270e+05       2.612619965453e+02       1.849715694971e+00 
       1.311170740903e+04       4.062119949548e-06       3.330400396425e+01       4.164801826174e+02       1.413712534137e+04       1.078124059386e+00       1.853759882062e+08       1.899260014561e+01       8.134831367629e+04       5.554095240765e+03       3.027910097382e+04       3.404911261107e-08       5.627423262212e+04       1.734557425130e+05       2.646552928172e+02       1.848840975839e+00 
       1.302052378952e+04       4.117130667830e-06       3.352439608780e+01       4.110050120393e+02       1.413690494924e+04       1.085656730944e+00       1.840840441068e+08       1.911669517157e+01       7.910907505041e+04       5.439032286246e+03       2.965181558039e+04       3.404911261107e-08       5.472519700436e+04       1.689251199214e+05       2.680910282160e+02       1.847962178382e+00 
       1.292997406568e+04       4.172874207279e-06       3.374617116075e+01       4.056034341934e+02       1.413668317417e+04       1.093241940040e+00       1.828010834999e+08       1.924154752432e+01       7.693147065372e+04       5.326352842555e+03       2.903752430426e+04       3.404911261107e-08       5.321879802889e+04       1.645141458295e+05       2.715697038338e+02       1.847079295102e+00 
       1.284005383127e+04       4.229360105274e-06       3.396933696959e+01       4.002744456858e+02       1.413646000836e+04       1.100880051911e+00       1.815270439510e+08       1.936716118078e+01       7.481380412751e+04       5.216007539367e+03       2.843595799465e+04       3.404911261107e-08       5.175386220752e+04       1.602196318691e+05       2.750918261619e+02       1.846192318623e+00 
       1.275075871070e+04       4.286598019321e-06       3.419390133483e+01       3.950170569133e+02       1.413623544400e+04       1.108571434318e+00       1.802618634595e+08       1.949354013135e+01       7.275442579964e+04       5.107948028921e+03       2.784685307546e+04       3.404911261107e-08       5.032924834840e+04       1.560384752525e+05       2.786579071402e+02       1.845301241692e+00 
       1.266208435878e+04       4.344597728510e-06       3.441987211106e+01       3.898302918727e+02       1.413600947322e+04       1.116316457564e+00       1.790054804559e+08       1.962068837977e+01       7.075173139969e+04       5.002126964837e+03       2.726995142980e+04       3.404911261107e-08       4.894384666715e+04       1.519676564615e+05       2.822684642075e+02       1.844406057178e+00 
       1.257402646053e+04       4.403369134971e-06       3.464725718698e+01       3.847131879730e+02       1.413578208815e+04       1.124115494510e+00       1.777578337986e+08       1.974860994319e+01       6.880416080947e+04       4.898497981383e+03       2.670500028695e+04       3.404911261107e-08       4.759657792255e+04       1.480042370004e+05       2.859240203513e+02       1.843506758079e+00 
       1.248658073095e+04       4.462922265354e-06       3.487606448544e+01       3.796647958511e+02       1.413555328085e+04       1.131968920594e+00       1.765188627713e+08       1.987730885203e+01       6.691019684795e+04       4.797015673159e+03       2.615175211157e+04       3.404911261107e-08       4.628639257596e+04       1.441453572087e+05       2.896251041589e+02       1.842603337517e+00 
       1.239974291487e+04       4.523267272327e-06       3.510630196353e+01       3.746841791884e+02       1.413532304337e+04       1.139877113848e+00       1.752885070794e+08       2.000678915003e+01       6.506836408960e+04       4.697635575206e+03       2.560996449537e+04       3.404911261107e-08       4.501226997390e+04       1.403882341341e+05       2.933722498680e+02       1.841695788746e+00 
       1.231350878664e+04       4.584414436086e-06       3.533797761259e+01       3.697704145313e+02       1.413509136772e+04       1.147840454916e+00       1.740667068477e+08       2.013705489413e+01       6.327722771521e+04       4.600314143537e+03       2.507940005081e+04       3.404911261107e-08       4.377321755308e+04       1.367301594627e+05       2.971659974181e+02       1.840784105148e+00 
       1.222787415003e+04       4.646374165888e-06       3.557109945825e+01       3.649225911137e+02       1.413485824587e+04       1.155859327070e+00       1.728534026173e+08       2.026811015445e+01       6.153539239445e+04       4.505008736053e+03       2.455982630721e+04       3.404911261107e-08       4.256827006739e+04       1.331684975051e+05       3.010068925021e+02       1.839868280238e+00 
       1.214283483796e+04       4.709157001596e-06       3.580567556051e+01       3.601398106817e+02       1.413462366977e+04       1.163934116231e+00       1.716485353424e+08       2.039995901427e+01       5.984150119906e+04       4.411677593867e+03       2.405101560884e+04       3.404911261107e-08       4.139648883605e+04       1.297006832379e+05       3.048954866179e+02       1.838948307665e+00 
       1.205838671231e+04       4.772773615243e-06       3.604171401375e+01       3.554211873213e+02       1.413438763132e+04       1.172065210985e+00       1.704520463878e+08       2.053260556994e+01       5.819423454598e+04       4.320279823015e+03       2.355274501526e+04       3.404911261107e-08       4.025696101259e+04       1.263242203969e+05       3.088323371212e+02       1.838024181213e+00 
       1.197452566375e+04       4.837234812617e-06       3.627922294681e+01       3.507658472879e+02       1.413415012239e+04       1.180253002603e+00       1.692638775259e+08       2.066605393087e+01       5.659230916965e+04       4.230775376536e+03       2.306479620361e+04       3.404911261107e-08       3.914879887380e+04       1.230366796236e+05       3.128180072774e+02       1.837095894803e+00 
       1.189124761149e+04       4.902551534858e-06       3.651821052298e+01       3.461729288387e+02       1.413391113481e+04       1.188497885055e+00       1.680839709340e+08       2.080030821944e+01       5.503447712247e+04       4.143125036935e+03       2.258695537299e+04       3.404911261107e-08       3.807113912834e+04       1.198356966608e+05       3.168530663152e+02       1.836163442493e+00 
       1.180854850312e+04       4.968734860077e-06       3.675868494009e+01       3.416415820668e+02       1.413367066039e+04       1.196800255036e+00       1.669122691911e+08       2.093537257100e+01       5.351952480283e+04       4.057290399001e+03       2.211901315083e+04       3.404911261107e-08       3.702314224440e+04       1.167189705971e+05       3.209380894790e+02       1.835226818483e+00 
       1.172642431440e+04       5.035796004993e-06       3.700065443051e+01       3.371709687381e+02       1.413342869090e+04       1.205160511976e+00       1.657487152755e+08       2.107125113376e+01       5.204627200990e+04       3.973233852983e+03       2.166076450113e+04       3.404911261107e-08       3.600399179575e+04       1.136842621598e+05       3.250736580833e+02       1.834286017113e+00 
       1.164487104906e+04       5.103746326586e-06       3.724412726125e+01       3.327602621304e+02       1.413318521807e+04       1.213579058066e+00       1.645932525621e+08       2.120794806878e+01       5.061357102440e+04       3.890918568116e+03       2.121200863467e+04       3.404911261107e-08       3.501289382589e+04       1.107293920531e+05       3.292603595659e+02       1.833341032867e+00 
       1.156388473860e+04       5.172597323772e-06       3.748911173392e+01       3.284086468745e+02       1.413294023360e+04       1.222056298272e+00       1.634458248191e+08       2.134546754991e+01       4.922030571468e+04       3.810308476486e+03       2.077254892104e+04       3.404911261107e-08       3.404907622967e+04       1.078522393419e+05       3.334987875422e+02       1.832391860372e+00 
