# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4000,
# i.e. number of multipoles equal to 3999
#  l TT               EE               TE               BB               phiphi           Tphi             
3051 3.5376186855e-12 9.5158607235e-14 -1.3581923200e-13 0.0000000000e+00 6.9699119129e-17 -9.5866910378e-18
3052 3.5268460351e-12 9.4987169321e-14 -1.3370931149e-13 0.0000000000e+00 6.9598691841e-17 -9.6196706368e-18
3053 3.5160068788e-12 9.4828764869e-14 -1.3162536750e-13 0.0000000000e+00 6.9498435049e-17 -9.6524949284e-18
3054 3.5051033100e-12 9.4683275948e-14 -1.2956806111e-13 0.0000000000e+00 6.9398348399e-17 -9.6851284479e-18
3055 3.4941374277e-12 9.4550584268e-14 -1.2753805505e-13 0.0000000000e+00 6.9298431538e-17 -9.7175356387e-18
3056 3.4831113365e-12 9.4430571178e-14 -1.2553601365e-13 0.0000000000e+00 6.9198684106e-17 -9.7496808514e-18
3057 3.4720271470e-12 9.4323117667e-14 -1.2356260289e-13 0.0000000000e+00 6.9099105744e-17 -9.7815283447e-18
3058 3.4608869752e-12 9.4228104362e-14 -1.2161849035e-13 0.0000000000e+00 6.8999696091e-17 -9.8130422846e-18
3059 3.4496929429e-12 9.4145411531e-14 -1.1970434526e-13 0.0000000000e+00 6.8900454782e-17 -9.8441867448e-18
3060 3.4384471778e-12 9.4074919079e-14 -1.1782083847e-13 0.0000000000e+00 6.8801381453e-17 -9.8749257063e-18
3061 3.4271518476e-12 9.4016494031e-14 -1.1596857525e-13 0.0000000000e+00 6.8702475747e-17 -9.9052341109e-18
3062 3.4158092633e-12 9.3969952922e-14 -1.1414789314e-13 0.0000000000e+00 6.8603737350e-17 -9.9351310791e-18
3063 3.4044217767e-12 9.3935099225e-14 -1.1235906316e-13 0.0000000000e+00 6.8505165958e-17 -9.9646468511e-18
3064 3.3929917459e-12 9.3911735854e-14 -1.1060235688e-13 0.0000000000e+00 6.8406761267e-17 -9.9938117477e-18
3065 3.3815215351e-12 9.3899665164e-14 -1.0887804647e-13 0.0000000000e+00 6.8308522967e-17 -1.0022656170e-17
3066 3.3700135151e-12 9.3898688950e-14 -1.0718640465e-13 0.0000000000e+00 6.8210450750e-17 -1.0051210601e-17
3067 3.3584700626e-12 9.3908608446e-14 -1.0552770477e-13 0.0000000000e+00 6.8112544305e-17 -1.0079505604e-17
3068 3.3468935610e-12 9.3929224325e-14 -1.0390222071e-13 0.0000000000e+00 6.8014803317e-17 -1.0107571822e-17
3069 3.3352863997e-12 9.3960336698e-14 -1.0231022697e-13 0.0000000000e+00 6.7917227473e-17 -1.0135439981e-17
3070 3.3236509745e-12 9.4001745114e-14 -1.0075199862e-13 0.0000000000e+00 6.7819816455e-17 -1.0163140886e-17
3071 3.3119896877e-12 9.4053248561e-14 -9.9227811309e-14 0.0000000000e+00 6.7722569944e-17 -1.0190705425e-17
3072 3.3003049477e-12 9.4114645463e-14 -9.7737941274e-14 0.0000000000e+00 6.7625487619e-17 -1.0218164566e-17
3073 3.2885991692e-12 9.4185733678e-14 -9.6282665335e-14 0.0000000000e+00 6.7528569159e-17 -1.0245549359e-17
3074 3.2768747735e-12 9.4266310505e-14 -9.4862260900e-14 0.0000000000e+00 6.7431814238e-17 -1.0272890935e-17
3075 3.2651341879e-12 9.4356172675e-14 -9.3477005958e-14 0.0000000000e+00 6.7335222531e-17 -1.0300220506e-17
3076 3.2533798463e-12 9.4455116355e-14 -9.2127179086e-14 0.0000000000e+00 6.7238793708e-17 -1.0327569365e-17
3077 3.2416141890e-12 9.4562937147e-14 -9.0813059445e-14 0.0000000000e+00 6.7142527440e-17 -1.0354968889e-17
3078 3.2298396622e-12 9.4679430088e-14 -8.9534926783e-14 0.0000000000e+00 6.7046423395e-17 -1.0382450533e-17
3079 3.2180587191e-12 9.4804389647e-14 -8.8293061437e-14 0.0000000000e+00 6.6950481239e-17 -1.0410045837e-17
3080 3.2062738187e-12 9.4937609727e-14 -8.7087744327e-14 0.0000000000e+00 6.6854700637e-17 -1.0437786420e-17
3081 3.1944874267e-12 9.5078883664e-14 -8.5919256964e-14 0.0000000000e+00 6.6759081250e-17 -1.0465703984e-17
3082 3.1827020151e-12 9.5228004226e-14 -8.4787881447e-14 0.0000000000e+00 6.6663622738e-17 -1.0493830314e-17
3083 3.1709200622e-12 9.5384763614e-14 -8.3693900460e-14 0.0000000000e+00 6.6568324762e-17 -1.0522197275e-17
3084 3.1591440528e-12 9.5548953459e-14 -8.2637597282e-14 0.0000000000e+00 6.6473186976e-17 -1.0550836814e-17
3085 3.1473764779e-12 9.5720364823e-14 -8.1619255775e-14 0.0000000000e+00 6.6378209037e-17 -1.0579780962e-17
3086 3.1356197626e-12 9.5898785768e-14 -8.0639094905e-14 0.0000000000e+00 6.6283390607e-17 -1.0609049473e-17
3087 3.1238760471e-12 9.6083994041e-14 -7.9697071923e-14 0.0000000000e+00 6.6188731390e-17 -1.0638612696e-17
3088 3.1121474042e-12 9.6275764357e-14 -7.8793078249e-14 0.0000000000e+00 6.6094231098e-17 -1.0668428526e-17
3089 3.1004359124e-12 9.6473870817e-14 -7.7927004871e-14 0.0000000000e+00 6.5999889443e-17 -1.0698454751e-17
3090 3.0887436551e-12 9.6678086917e-14 -7.7098742351e-14 0.0000000000e+00 6.5905706134e-17 -1.0728649048e-17
3091 3.0770727212e-12 9.6888185540e-14 -7.6308180819e-14 0.0000000000e+00 6.5811680878e-17 -1.0758968982e-17
3092 3.0654252048e-12 9.7103938959e-14 -7.5555209977e-14 0.0000000000e+00 6.5717813380e-17 -1.0789372009e-17
3093 3.0538032053e-12 9.7325118839e-14 -7.4839719096e-14 0.0000000000e+00 6.5624103345e-17 -1.0819815475e-17
3094 3.0422088274e-12 9.7551496231e-14 -7.4161597016e-14 0.0000000000e+00 6.5530550474e-17 -1.0850256615e-17
3095 3.0306441812e-12 9.7782841574e-14 -7.3520732148e-14 0.0000000000e+00 6.5437154469e-17 -1.0880652553e-17
3096 3.0191113820e-12 9.8018924696e-14 -7.2917012470e-14 0.0000000000e+00 6.5343915026e-17 -1.0910960303e-17
3097 3.0076125505e-12 9.8259514813e-14 -7.2350325528e-14 0.0000000000e+00 6.5250831845e-17 -1.0941136766e-17
3098 2.9961498126e-12 9.8504380524e-14 -7.1820558437e-14 0.0000000000e+00 6.5157904618e-17 -1.0971138736e-17
3099 2.9847252995e-12 9.8753289819e-14 -7.1327597879e-14 0.0000000000e+00 6.5065133040e-17 -1.1000922892e-17
3100 2.9733411480e-12 9.9006010070e-14 -7.0871330102e-14 0.0000000000e+00 6.4972516803e-17 -1.1030445805e-17
3101 2.9619994999e-12 9.9262308036e-14 -7.0451640924e-14 0.0000000000e+00 6.4880055595e-17 -1.1059663932e-17
3102 2.9507025025e-12 9.9521949860e-14 -7.0068415725e-14 0.0000000000e+00 6.4787749106e-17 -1.1088533622e-17
3103 2.9394523084e-12 9.9784701069e-14 -6.9721539455e-14 0.0000000000e+00 6.4695597021e-17 -1.1117011110e-17
3104 2.9282510756e-12 1.0005032657e-13 -6.9410896626e-14 0.0000000000e+00 6.4603599025e-17 -1.1145052520e-17
3105 2.9171009674e-12 1.0031859067e-13 -6.9136371318e-14 0.0000000000e+00 6.4511754800e-17 -1.1172613866e-17
3106 2.9060041525e-12 1.0058925703e-13 -6.8897847174e-14 0.0000000000e+00 6.4420064028e-17 -1.1199651049e-17
3107 2.8949628047e-12 1.0086208872e-13 -6.8695207402e-14 0.0000000000e+00 6.4328526388e-17 -1.1226119857e-17
3108 2.8839791036e-12 1.0113684818e-13 -6.8528334774e-14 0.0000000000e+00 6.4237141557e-17 -1.1251975970e-17
3109 2.8730552338e-12 1.0141329723e-13 -6.8397111626e-14 0.0000000000e+00 6.4145909210e-17 -1.1277174952e-17
3110 2.8621933854e-12 1.0169119707e-13 -6.8301419857e-14 0.0000000000e+00 6.4054829022e-17 -1.1301672258e-17
3111 2.8513956066e-12 1.0197031511e-13 -6.8241091842e-14 0.0000000000e+00 6.3963900674e-17 -1.1325436560e-17
3112 2.8406633609e-12 1.0225044554e-13 -6.8215762926e-14 0.0000000000e+00 6.3873123887e-17 -1.1348489809e-17
3113 2.8299979678e-12 1.0253138884e-13 -6.8225018231e-14 0.0000000000e+00 6.3782498389e-17 -1.1370867364e-17
3114 2.8194007500e-12 1.0281294497e-13 -6.8268441688e-14 0.0000000000e+00 6.3692023906e-17 -1.1392604676e-17
3115 2.8088730331e-12 1.0309491339e-13 -6.8345616026e-14 0.0000000000e+00 6.3601700164e-17 -1.1413737292e-17
3116 2.7984161461e-12 1.0337709303e-13 -6.8456122778e-14 0.0000000000e+00 6.3511526886e-17 -1.1434300849e-17
3117 2.7880314208e-12 1.0365928231e-13 -6.8599542277e-14 0.0000000000e+00 6.3421503793e-17 -1.1454331082e-17
3118 2.7777201924e-12 1.0394127912e-13 -6.8775453654e-14 0.0000000000e+00 6.3331630606e-17 -1.1473863816e-17
3119 2.7674837990e-12 1.0422288087e-13 -6.8983434841e-14 0.0000000000e+00 6.3241907043e-17 -1.1492934973e-17
3120 2.7573235820e-12 1.0450388440e-13 -6.9223062566e-14 0.0000000000e+00 6.3152332821e-17 -1.1511580568e-17
3121 2.7472408859e-12 1.0478408606e-13 -6.9493912354e-14 0.0000000000e+00 6.3062907656e-17 -1.1529836710e-17
3122 2.7372370581e-12 1.0506328169e-13 -6.9795558524e-14 0.0000000000e+00 6.2973631260e-17 -1.1547739601e-17
3123 2.7273134495e-12 1.0534126659e-13 -7.0127574193e-14 0.0000000000e+00 6.2884503346e-17 -1.1565325540e-17
3124 2.7174714139e-12 1.0561783554e-13 -7.0489531268e-14 0.0000000000e+00 6.2795523624e-17 -1.1582630917e-17
3125 2.7077123082e-12 1.0589278282e-13 -7.0881000450e-14 0.0000000000e+00 6.2706691802e-17 -1.1599692219e-17
3126 2.6980374926e-12 1.0616590218e-13 -7.1301551231e-14 0.0000000000e+00 6.2618007587e-17 -1.1616546027e-17
3127 2.6884483303e-12 1.0643698683e-13 -7.1750751896e-14 0.0000000000e+00 6.2529470686e-17 -1.1633229016e-17
3128 2.6789461878e-12 1.0670582948e-13 -7.2228169515e-14 0.0000000000e+00 6.2441080800e-17 -1.1649777954e-17
3129 2.6695324345e-12 1.0697222231e-13 -7.2733369951e-14 0.0000000000e+00 6.2352837633e-17 -1.1666229708e-17
3130 2.6602084432e-12 1.0723595699e-13 -7.3265917853e-14 0.0000000000e+00 6.2264740885e-17 -1.1682621236e-17
3131 2.6509755898e-12 1.0749682465e-13 -7.3825376654e-14 0.0000000000e+00 6.2176790253e-17 -1.1698989592e-17
3132 2.6418352531e-12 1.0775461591e-13 -7.4411308576e-14 0.0000000000e+00 6.2088985436e-17 -1.1715371925e-17
3133 2.6327888155e-12 1.0800912085e-13 -7.5023274625e-14 0.0000000000e+00 6.2001326129e-17 -1.1731805480e-17
3134 2.6238376622e-12 1.0826012904e-13 -7.5660834589e-14 0.0000000000e+00 6.1913812024e-17 -1.1748327596e-17
3135 2.6149831816e-12 1.0850742953e-13 -7.6323547041e-14 0.0000000000e+00 6.1826442815e-17 -1.1764975706e-17
3136 2.6062265899e-12 1.0875082417e-13 -7.7010946106e-14 0.0000000000e+00 6.1739218201e-17 -1.1781776095e-17
3137 2.5975684028e-12 1.0899016778e-13 -7.7722471668e-14 0.0000000000e+00 6.1652137916e-17 -1.1798710101e-17
3138 2.5890089613e-12 1.0922532817e-13 -7.8457538840e-14 0.0000000000e+00 6.1565201705e-17 -1.1815747755e-17
3139 2.5805486070e-12 1.0945617282e-13 -7.9215561154e-14 0.0000000000e+00 6.1478409309e-17 -1.1832859009e-17
3140 2.5721876817e-12 1.0968256892e-13 -7.9995950566e-14 0.0000000000e+00 6.1391760467e-17 -1.1850013740e-17
3141 2.5639265278e-12 1.0990438332e-13 -8.0798117452e-14 0.0000000000e+00 6.1305254918e-17 -1.1867181748e-17
3142 2.5557654882e-12 1.1012148253e-13 -8.1621470606e-14 0.0000000000e+00 6.1218892399e-17 -1.1884332755e-17
3143 2.5477049063e-12 1.1033373277e-13 -8.2465417240e-14 0.0000000000e+00 6.1132672646e-17 -1.1901436407e-17
3144 2.5397451260e-12 1.1054099991e-13 -8.3329362981e-14 0.0000000000e+00 6.1046595392e-17 -1.1918462271e-17
3145 2.5318864915e-12 1.1074314952e-13 -8.4212711874e-14 0.0000000000e+00 6.0960660369e-17 -1.1935379839e-17
3146 2.5241293477e-12 1.1094004684e-13 -8.5114866375e-14 0.0000000000e+00 6.0874867309e-17 -1.1952158524e-17
3147 2.5164740398e-12 1.1113155676e-13 -8.6035227353e-14 0.0000000000e+00 6.0789215940e-17 -1.1968767662e-17
3148 2.5089209137e-12 1.1131754388e-13 -8.6973194090e-14 0.0000000000e+00 6.0703705991e-17 -1.1985176513e-17
3149 2.5014703155e-12 1.1149787247e-13 -8.7928164275e-14 0.0000000000e+00 6.0618337187e-17 -1.2001354257e-17
3150 2.4941225921e-12 1.1167240647e-13 -8.8899534009e-14 0.0000000000e+00 6.0533109252e-17 -1.2017270000e-17
3151 2.4868780905e-12 1.1184100948e-13 -8.9886697797e-14 0.0000000000e+00 6.0448021911e-17 -1.2032892766e-17
3152 2.4797371587e-12 1.1200354481e-13 -9.0889048552e-14 0.0000000000e+00 6.0363074884e-17 -1.2048191506e-17
3153 2.4727001446e-12 1.1215987540e-13 -9.1905977592e-14 0.0000000000e+00 6.0278267891e-17 -1.2063135089e-17
3154 2.4657673970e-12 1.1230986392e-13 -9.2936874637e-14 0.0000000000e+00 6.0193600651e-17 -1.2077692309e-17
3155 2.4589392651e-12 1.1245337266e-13 -9.3981127811e-14 0.0000000000e+00 6.0109072881e-17 -1.2091831881e-17
3156 2.4522160984e-12 1.1259026362e-13 -9.5038123637e-14 0.0000000000e+00 6.0024684295e-17 -1.2105522442e-17
3157 2.4455982471e-12 1.1272039846e-13 -9.6107247040e-14 0.0000000000e+00 5.9940434608e-17 -1.2118732553e-17
3158 2.4390860618e-12 1.1284363852e-13 -9.7187881341e-14 0.0000000000e+00 5.9856323532e-17 -1.2131430695e-17
3159 2.4326798935e-12 1.1295984480e-13 -9.8279408261e-14 0.0000000000e+00 5.9772350777e-17 -1.2143585270e-17
3160 2.4263800939e-12 1.1306887799e-13 -9.9381207913e-14 0.0000000000e+00 5.9688516052e-17 -1.2155164605e-17
3161 2.4201868543e-12 1.1317061437e-13 -1.0049266291e-13 0.0000000000e+00 5.9604819073e-17 -1.2166141186e-17
3162 2.4140997229e-12 1.1326499361e-13 -1.0161317071e-13 0.0000000000e+00 5.9521259591e-17 -1.2176504405e-17
3163 2.4081180858e-12 1.1335197125e-13 -1.0274213131e-13 0.0000000000e+00 5.9437837362e-17 -1.2186247875e-17
3164 2.4022413267e-12 1.1343150268e-13 -1.0387894316e-13 0.0000000000e+00 5.9354552142e-17 -1.2195365193e-17
3165 2.3964688276e-12 1.1350354326e-13 -1.0502300317e-13 0.0000000000e+00 5.9271403685e-17 -1.2203849945e-17
3166 2.3907999686e-12 1.1356804823e-13 -1.0617370671e-13 0.0000000000e+00 5.9188391743e-17 -1.2211695701e-17
3167 2.3852341276e-12 1.1362497276e-13 -1.0733044757e-13 0.0000000000e+00 5.9105516069e-17 -1.2218896017e-17
3168 2.3797706807e-12 1.1367427192e-13 -1.0849261803e-13 0.0000000000e+00 5.9022776411e-17 -1.2225444437e-17
3169 2.3744090020e-12 1.1371590069e-13 -1.0965960877e-13 0.0000000000e+00 5.8940172519e-17 -1.2231334489e-17
3170 2.3691484636e-12 1.1374981400e-13 -1.1083080894e-13 0.0000000000e+00 5.8857704139e-17 -1.2236559688e-17
3171 2.3639884357e-12 1.1377596665e-13 -1.1200560615e-13 0.0000000000e+00 5.8775371017e-17 -1.2241113534e-17
3172 2.3589282865e-12 1.1379431339e-13 -1.1318338643e-13 0.0000000000e+00 5.8693172897e-17 -1.2244989514e-17
3173 2.3539673822e-12 1.1380480884e-13 -1.1436353426e-13 0.0000000000e+00 5.8611109521e-17 -1.2248181102e-17
3174 2.3491050871e-12 1.1380740758e-13 -1.1554543255e-13 0.0000000000e+00 5.8529180630e-17 -1.2250681754e-17
3175 2.3443407634e-12 1.1380206408e-13 -1.1672846267e-13 0.0000000000e+00 5.8447385965e-17 -1.2252484917e-17
3176 2.3396737715e-12 1.1378873272e-13 -1.1791200441e-13 0.0000000000e+00 5.8365725264e-17 -1.2253584021e-17
3177 2.3351034695e-12 1.1376736780e-13 -1.1909543601e-13 0.0000000000e+00 5.8284198263e-17 -1.2253972481e-17
3178 2.3306292140e-12 1.1373792354e-13 -1.2027813413e-13 0.0000000000e+00 5.8202804698e-17 -1.2253643701e-17
3179 2.3262503592e-12 1.1370035406e-13 -1.2145947390e-13 0.0000000000e+00 5.8121544303e-17 -1.2252591069e-17
3180 2.3219662574e-12 1.1365461340e-13 -1.2263882883e-13 0.0000000000e+00 5.8040416809e-17 -1.2250807958e-17
3181 2.3177762592e-12 1.1360065551e-13 -1.2381557091e-13 0.0000000000e+00 5.7959421949e-17 -1.2248287730e-17
3182 2.3136797129e-12 1.1353843427e-13 -1.2498907054e-13 0.0000000000e+00 5.7878559451e-17 -1.2245023730e-17
3183 2.3096759648e-12 1.1346790343e-13 -1.2615869654e-13 0.0000000000e+00 5.7797829045e-17 -1.2241009290e-17
3184 2.3057643595e-12 1.1338901671e-13 -1.2732381618e-13 0.0000000000e+00 5.7717230455e-17 -1.2236237728e-17
3185 2.3019442394e-12 1.1330172769e-13 -1.2848379515e-13 0.0000000000e+00 5.7636763408e-17 -1.2230702347e-17
3186 2.2982148373e-12 1.1320600452e-13 -1.2963802515e-13 0.0000000000e+00 5.7556427636e-17 -1.2224405122e-17
3187 2.2945749537e-12 1.1310187379e-13 -1.3078600680e-13 0.0000000000e+00 5.7476222900e-17 -1.2217382805e-17
3188 2.2910232780e-12 1.1298937681e-13 -1.3192726714e-13 0.0000000000e+00 5.7396148973e-17 -1.2209680938e-17
3189 2.2875584960e-12 1.1286855503e-13 -1.3306133201e-13 0.0000000000e+00 5.7316205622e-17 -1.2201345179e-17
3190 2.2841792899e-12 1.1273945004e-13 -1.3418772613e-13 0.0000000000e+00 5.7236392615e-17 -1.2192421306e-17
3191 2.2808843382e-12 1.1260210356e-13 -1.3530597302e-13 0.0000000000e+00 5.7156709717e-17 -1.2182955209e-17
3192 2.2776723158e-12 1.1245655744e-13 -1.3641559505e-13 0.0000000000e+00 5.7077156694e-17 -1.2172992901e-17
3193 2.2745418942e-12 1.1230285367e-13 -1.3751611344e-13 0.0000000000e+00 5.6997733309e-17 -1.2162580509e-17
3194 2.2714917408e-12 1.1214103437e-13 -1.3860704821e-13 0.0000000000e+00 5.6918439324e-17 -1.2151764276e-17
3195 2.2685205197e-12 1.1197114179e-13 -1.3968791825e-13 0.0000000000e+00 5.6839274499e-17 -1.2140590566e-17
3196 2.2656268913e-12 1.1179321831e-13 -1.4075824126e-13 0.0000000000e+00 5.6760238594e-17 -1.2129105857e-17
3197 2.2628095123e-12 1.1160730647e-13 -1.4181753378e-13 0.0000000000e+00 5.6681331367e-17 -1.2117356746e-17
3198 2.2600670359e-12 1.1141344890e-13 -1.4286531116e-13 0.0000000000e+00 5.6602552574e-17 -1.2105389949e-17
3199 2.2573981114e-12 1.1121168841e-13 -1.4390108762e-13 0.0000000000e+00 5.6523901970e-17 -1.2093252298e-17
3200 2.2548013846e-12 1.1100206791e-13 -1.4492437617e-13 0.0000000000e+00 5.6445379309e-17 -1.2080990742e-17
3201 2.2522754978e-12 1.1078463047e-13 -1.4593468866e-13 0.0000000000e+00 5.6366984345e-17 -1.2068652351e-17
3202 2.2498190892e-12 1.1055941927e-13 -1.4693153578e-13 0.0000000000e+00 5.6288716827e-17 -1.2056284310e-17
3203 2.2474307939e-12 1.1032647764e-13 -1.4791442703e-13 0.0000000000e+00 5.6210576505e-17 -1.2043933924e-17
3204 2.2451092429e-12 1.1008584905e-13 -1.4888287074e-13 0.0000000000e+00 5.6132563129e-17 -1.2031648615e-17
3205 2.2428530637e-12 1.0983757710e-13 -1.4983637407e-13 0.0000000000e+00 5.6054676444e-17 -1.2019475924e-17
3206 2.2406608801e-12 1.0958170550e-13 -1.5077444299e-13 0.0000000000e+00 5.5976916197e-17 -1.2007463511e-17
3207 2.2385313123e-12 1.0931827814e-13 -1.5169658230e-13 0.0000000000e+00 5.5899282132e-17 -1.1995659152e-17
3208 2.2364629767e-12 1.0904733900e-13 -1.5260229563e-13 0.0000000000e+00 5.5821773992e-17 -1.1984110745e-17
3209 2.2344544861e-12 1.0876893224e-13 -1.5349108541e-13 0.0000000000e+00 5.5744391518e-17 -1.1972866304e-17
3210 2.2325044497e-12 1.0848310211e-13 -1.5436245290e-13 0.0000000000e+00 5.5667134451e-17 -1.1961973964e-17
3211 2.2306114349e-12 1.0818990318e-13 -1.5521593956e-13 0.0000000000e+00 5.5590002536e-17 -1.1951465615e-17
3212 2.2287738541e-12 1.0788943078e-13 -1.5605125136e-13 0.0000000000e+00 5.5512995551e-17 -1.1941307747e-17
3213 2.2269900773e-12 1.0758179064e-13 -1.5686813500e-13 0.0000000000e+00 5.5436113277e-17 -1.1931450382e-17
3214 2.2252584705e-12 1.0726708882e-13 -1.5766633666e-13 0.0000000000e+00 5.5359355496e-17 -1.1921843419e-17
3215 2.2235773953e-12 1.0694543162e-13 -1.5844560191e-13 0.0000000000e+00 5.5282721988e-17 -1.1912436628e-17
3216 2.2219452090e-12 1.0661692567e-13 -1.5920567579e-13 0.0000000000e+00 5.5206212531e-17 -1.1903179655e-17
3217 2.2203602648e-12 1.0628167787e-13 -1.5994630274e-13 0.0000000000e+00 5.5129826902e-17 -1.1894022020e-17
3218 2.2188209114e-12 1.0593979540e-13 -1.6066722667e-13 0.0000000000e+00 5.5053564879e-17 -1.1884913115e-17
3219 2.2173254934e-12 1.0559138574e-13 -1.6136819089e-13 0.0000000000e+00 5.4977426236e-17 -1.1875802209e-17
3220 2.2158723510e-12 1.0523655666e-13 -1.6204893817e-13 0.0000000000e+00 5.4901410746e-17 -1.1866638443e-17
3221 2.2144598203e-12 1.0487541621e-13 -1.6270921069e-13 0.0000000000e+00 5.4825518182e-17 -1.1857370830e-17
3222 2.2130862330e-12 1.0450807275e-13 -1.6334875008e-13 0.0000000000e+00 5.4749748315e-17 -1.1847948259e-17
3223 2.2117499163e-12 1.0413463490e-13 -1.6396729738e-13 0.0000000000e+00 5.4674100915e-17 -1.1838319492e-17
3224 2.2104491936e-12 1.0375521160e-13 -1.6456459308e-13 0.0000000000e+00 5.4598575750e-17 -1.1828433163e-17
3225 2.2091823834e-12 1.0336991206e-13 -1.6514037709e-13 0.0000000000e+00 5.4523172587e-17 -1.1818237780e-17
3226 2.2079478005e-12 1.0297884578e-13 -1.6569438876e-13 0.0000000000e+00 5.4447891193e-17 -1.1807681725e-17
3227 2.2067437549e-12 1.0258212257e-13 -1.6622636686e-13 0.0000000000e+00 5.4372731332e-17 -1.1796713252e-17
3228 2.2055685526e-12 1.0217985250e-13 -1.6673604959e-13 0.0000000000e+00 5.4297692768e-17 -1.1785280488e-17
3229 2.2044204953e-12 1.0177214597e-13 -1.6722317458e-13 0.0000000000e+00 5.4222775262e-17 -1.1773331433e-17
3230 2.2032978800e-12 1.0135911364e-13 -1.6768747888e-13 0.0000000000e+00 5.4147978576e-17 -1.1760813959e-17
3231 2.2021989999e-12 1.0094086648e-13 -1.6812869900e-13 0.0000000000e+00 5.4073302469e-17 -1.1747675812e-17
3232 2.2011221436e-12 1.0051751573e-13 -1.6854657084e-13 0.0000000000e+00 5.3998746699e-17 -1.1733864610e-17
3233 2.2000655953e-12 1.0008917294e-13 -1.6894082974e-13 0.0000000000e+00 5.3924311024e-17 -1.1719327842e-17
3234 2.1990276352e-12 9.9655949957e-14 -1.6931121048e-13 0.0000000000e+00 5.3849995199e-17 -1.1704012872e-17
3235 2.1980065388e-12 9.9217958906e-14 -1.6965744724e-13 0.0000000000e+00 5.3775798978e-17 -1.1687866935e-17
3236 2.1970006132e-12 9.8775316207e-14 -1.6997931752e-13 0.0000000000e+00 5.3701722122e-17 -1.1670853136e-17
3237 2.1960083044e-12 9.8328154562e-14 -1.7027677398e-13 0.0000000000e+00 5.3627764419e-17 -1.1652998534e-17
3238 2.1950280902e-12 9.7876611018e-14 -1.7054981316e-13 0.0000000000e+00 5.3553925663e-17 -1.1634346275e-17
3239 2.1940584446e-12 9.7420822971e-14 -1.7079843168e-13 0.0000000000e+00 5.3480205647e-17 -1.1614939614e-17
3240 2.1930978380e-12 9.6960928173e-14 -1.7102262625e-13 0.0000000000e+00 5.3406604162e-17 -1.1594821917e-17
3241 2.1921447366e-12 9.6497064728e-14 -1.7122239364e-13 0.0000000000e+00 5.3333120999e-17 -1.1574036660e-17
3242 2.1911976031e-12 9.6029371095e-14 -1.7139773071e-13 0.0000000000e+00 5.3259755949e-17 -1.1552627426e-17
3243 2.1902548962e-12 9.5557986084e-14 -1.7154863438e-13 0.0000000000e+00 5.3186508797e-17 -1.1530637911e-17
3244 2.1893150708e-12 9.5083048862e-14 -1.7167510166e-13 0.0000000000e+00 5.3113379333e-17 -1.1508111918e-17
3245 2.1883765781e-12 9.4604698949e-14 -1.7177712963e-13 0.0000000000e+00 5.3040367340e-17 -1.1485093362e-17
3246 2.1874378653e-12 9.4123076220e-14 -1.7185471545e-13 0.0000000000e+00 5.2967472605e-17 -1.1461626267e-17
3247 2.1864973757e-12 9.3638320905e-14 -1.7190785636e-13 0.0000000000e+00 5.2894694910e-17 -1.1437754768e-17
3248 2.1855535491e-12 9.3150573589e-14 -1.7193654967e-13 0.0000000000e+00 5.2822034037e-17 -1.1413523110e-17
3249 2.1846048212e-12 9.2659975212e-14 -1.7194079277e-13 0.0000000000e+00 5.2749489768e-17 -1.1388975646e-17
