# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  268       6.766393807391e-10       5.700220404798e-13       1.224736448251e-11       0.000000000000e+00 
  269       6.731401539410e-10       5.866316483870e-13       1.242313065412e-11       0.000000000000e+00 
  270       6.695887250608e-10       6.035300706659e-13       1.259584181519e-11       0.000000000000e+00 
  271       6.659863756351e-10       6.207153377114e-13       1.276540577555e-11       0.000000000000e+00 
  272       6.623344182559e-10       6.381853477207e-13       1.293172970528e-11       0.000000000000e+00 
  273       6.586341967712e-10       6.559378653439e-13       1.309472013587e-11       0.000000000000e+00 
  274       6.548870864855e-10       6.739705203341e-13       1.325428296131e-11       0.000000000000e+00 
  275       6.510944943613e-10       6.922808061982e-13       1.341032343923e-11       0.000000000000e+00 
  276       6.472578592190e-10       7.108660788470e-13       1.356274619206e-11       0.000000000000e+00 
  277       6.433786519385e-10       7.297235552453e-13       1.371145520811e-11       0.000000000000e+00 
  278       6.394583756596e-10       7.488503120632e-13       1.385635384274e-11       0.000000000000e+00 
  279       6.354984875693e-10       7.682431882221e-13       1.399735242701e-11       0.000000000000e+00 
  280       6.315001593659e-10       7.878984897240e-13       1.413439152781e-11       0.000000000000e+00 
  281       6.274645047759e-10       8.078122669009e-13       1.426741989504e-11       0.000000000000e+00 
  282       6.233926569300e-10       8.279804076504e-13       1.439638697530e-11       0.000000000000e+00 
  283       6.192857684435e-10       8.483986359386e-13       1.452124292478e-11       0.000000000000e+00 
  284       6.151450114960e-10       8.690625103026e-13       1.464193862199e-11       0.000000000000e+00 
  285       6.109715779127e-10       8.899674223536e-13       1.475842568065e-11       0.000000000000e+00 
  286       6.067666792440e-10       9.111085952795e-13       1.487065646244e-11       0.000000000000e+00 
  287       6.025315468461e-10       9.324810823475e-13       1.497858408986e-11       0.000000000000e+00 
  288       5.982674319616e-10       9.540797654070e-13       1.508216245903e-11       0.000000000000e+00 
  289       5.939756057994e-10       9.758993533924e-13       1.518134625250e-11       0.000000000000e+00 
  290       5.896573596154e-10       9.979343808260e-13       1.527609095206e-11       0.000000000000e+00 
