# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       6.009642666167e+13       2.092852795165e-25       7.712515071034e-09       7.792148072825e+21       1.417360642168e+04       2.358477401905e-10       8.517830988519e+17       4.452775766891e-09       3.589001751309e+43       5.320573729967e+32       2.890671184990e+33       2.477538840442e+43       8.258462801475e+42       3.493499587839e-08       5.216566789233e+40       6.071757158883e+43       5.714322032507e-06       1.963788514473e+00 
       5.967867593016e+13       2.122255284084e-25       7.767084753141e-09       7.684192847512e+21       1.417360642168e+04       2.374986743718e-10       8.458620644011e+17       4.483945197259e-09       3.490243990837e+43       5.210387870506e+32       2.830807135528e+33       2.409364956918e+43       8.031216523059e+42       3.493499587839e-08       5.073023684728e+40       5.904681971775e+43       5.792600416513e-06       1.937250831845e+00 
       5.926382912628e+13       2.152070848570e-25       7.821654435247e-09       7.577733272764e+21       1.417360642168e+04       2.391611650924e-10       8.399821890775e+17       4.515332813639e-09       3.394203725627e+43       5.102483893459e+32       2.772182834273e+33       2.343066998936e+43       7.810223329787e+42       3.493499587839e-08       4.933430423805e+40       5.742204155316e+43       5.870878800520e-06       1.911420820754e+00 
       5.885186606383e+13       2.182305291921e-25       7.876224117354e-09       7.472748627301e+21       1.417360642168e+04       2.408352932481e-10       8.341431867701e+17       4.546940143335e-09       3.300806178968e+43       4.996814542423e+32       2.714772606790e+33       2.278593347073e+43       7.595311156910e+42       3.493499587839e-08       4.797678319500e+40       5.584197204682e+43       5.949157184527e-06       1.886270546797e+00 
       5.844276669695e+13       2.212964498967e-25       7.930793799460e-09       7.369218476920e+21       1.417360642168e+04       2.425211403008e-10       8.283447733566e+17       4.578768724337e-09       3.209978631763e+43       4.893333539647e+32       2.658551310347e+33       2.215893802304e+43       7.386312674347e+42       3.493499587839e-08       4.665661675561e+40       5.430538096058e+43       6.027435568534e-06       1.861773526709e+00 
       5.803651111912e+13       2.244054437213e-25       7.985363481566e-09       7.267122670523e+21       1.417360642168e+04       2.442187882829e-10       8.225866666898e+17       4.610820105407e-09       3.121650365911e+43       4.791995565763e+32       2.603494322902e+33       2.154919546920e+43       7.183065156400e+42       3.493499587839e-08       4.537277704161e+40       5.281107190843e+43       6.105713952541e-06       1.837904635341e+00 
       5.763307956218e+13       2.275581158001e-25       8.041752153076e-09       7.166441336192e+21       1.417360642168e+04       2.459283198009e-10       8.168685865837e+17       4.643095846145e-09       3.035752609243e+43       4.692756239942e+32       2.549577532321e+33       2.095623106518e+43       6.985410355059e+42       3.493499587839e-08       4.412426445858e+40       5.135788142509e+43       6.183992336548e-06       1.814640019704e+00 
       5.723245239541e+13       2.307550797690e-25       8.098140824586e-09       7.067154877322e+21       1.417360642168e+04       2.476498180395e-10       8.111902548001e+17       4.675597517067e-09       2.952218481982e+43       4.595572100452e+32       2.496777325818e+33       2.037958313037e+43       6.793194376789e+42       3.493499587839e-08       4.291010691776e+40       4.994467806006e+43       6.262270720556e-06       1.791957019458e+00 
       5.683461012454e+13       2.339969578846e-25       8.154529496096e-09       6.969243968806e+21       1.417360642168e+04       2.493833667658e-10       8.055513950348e+17       4.708326699686e-09       2.870982944664e+43       4.500400585630e+32       2.445070579611e+33       1.981880268813e+43       6.606267562709e+42       3.493499587839e-08       4.172935907910e+40       4.857036149674e+43       6.340549104563e-06       1.769834093292e+00 
       5.643953339081e+13       2.372843811459e-25       8.212737157010e-09       6.872689553274e+21       1.417360642168e+04       2.511290503331e-10       7.999517329045e+17       4.741284986584e-09       2.791982747502e+43       4.407200015239e+32       2.394434648802e+33       1.927345311620e+43       6.424484372068e+42       3.493499587839e-08       4.058110161529e+40       4.723386169568e+43       6.418827488570e-06       1.748250750691e+00 
       5.604720297002e+13       2.406179894166e-25       8.269125828519e-09       6.777472837383e+21       1.417360642168e+04       2.528869536855e-10       7.943909959330e+17       4.774473981489e-09       2.715156381141e+43       4.315929572211e+32       2.344847357451e+33       1.874310980678e+43       6.247703268927e+42       3.493499587839e-08       3.946444049593e+40       4.593413806146e+43       6.497105872577e-06       1.727187488635e+00 
       5.565759977162e+13       2.439984315499e-25       8.327333489433e-09       6.683575288161e+21       1.417360642168e+04       2.546571623613e-10       7.888689135382e+17       4.807895299359e-09       2.640444028762e+43       4.226549284780e+32       2.296286988871e+33       1.822735983588e+43       6.075786611961e+42       3.493499587839e-08       3.837850629146e+40       4.467017863251e+43       6.575384256584e-06       1.706625732818e+00 
       5.527070483775e+13       2.474263655147e-25       8.385541150346e-09       6.590978629398e+21       1.417360642168e+04       2.564397624978e-10       7.833852170191e+17       4.841550566454e-09       2.567787519515e+43       4.139020008966e+32       2.248732276113e+33       1.772580164187e+43       5.908600547289e+42       3.493499587839e-08       3.732245349622e+40       4.344099929318e+43       6.653662640591e-06       1.686547783020e+00 
       5.488649934235e+13       2.509024585238e-25       8.443748811260e-09       6.499664838089e+21       1.417360642168e+04       2.582348408353e-10       7.779396395423e+17       4.875441420419e-09       2.497130283223e+43       4.053303411441e+32       2.202162392654e+33       1.723804471278e+43       5.746014904260e+42       3.493499587839e-08       3.629545987014e+40       4.224564300749e+43       6.731941024598e-06       1.666936762288e+00 
       5.450496459022e+13       2.544273871636e-25       8.503775461577e-09       6.409616140926e+21       1.417360642168e+04       2.600424847211e-10       7.725319161294e+17       4.909569510361e-09       2.428417306338e+43       3.969361952736e+32       2.156556943275e+33       1.676370928229e+43       5.587903094096e+42       3.493499587839e-08       3.529672579854e+40       4.108317907402e+43       6.810219408605e-06       1.647776569618e+00 
       5.412608201611e+13       2.580018375258e-25       8.563802111894e-09       6.320815010840e+21       1.417360642168e+04       2.618627821142e-10       7.671617836438e+17       4.943936496933e-09       2.361595089109e+43       3.887158870799e+32       2.111895955132e+33       1.630242603401e+43       5.434142011337e+42       3.493499587839e-08       3.432547366957e+40       3.995270240127e+43       6.888497792612e-06       1.629051835873e+00 
       5.374983318382e+13       2.616265053412e-25       8.623828762211e-09       6.233244163588e+21       1.417360642168e+04       2.636958215890e-10       7.618289807784e+17       4.978544052411e-09       2.296611603922e+43       3.806658164902e+32       2.068159869003e+33       1.585383581396e+43       5.284611937987e+42       3.493499587839e-08       3.338094726874e+40       3.885333280290e+43       6.966776176619e-06       1.610747882661e+00 
       5.337619978533e+13       2.653020961147e-25       8.683855412528e-09       6.146886554386e+21       1.417360642168e+04       2.655416923401e-10       7.565332480421e+17       5.013393860778e-09       2.233416254799e+43       3.727824579868e+32       2.025329530729e+33       1.541758935092e+43       5.139196450306e+42       3.493499587839e-08       3.246241119016e+40       3.778421431250e+43       7.045054560626e-06       1.592850683965e+00 
       5.300516363985e+13       2.690293252629e-25       8.743882062845e-09       6.061725374600e+21       1.417360642168e+04       2.674004841865e-10       7.512743277479e+17       5.048487617803e-09       2.171959837999e+43       3.650623590633e+32       1.983386182819e+33       1.499334698447e+43       4.997782328156e+42       3.493499587839e-08       3.156915026392e+40       3.674451451707e+43       7.123332944634e-06       1.575346830295e+00 
       5.263670669300e+13       2.728089182535e-25       8.805727702565e-09       5.977744048464e+21       1.417360642168e+04       2.692722875758e-10       7.460519639999e+17       5.083827031127e-09       2.112194503709e+43       3.575021387127e+32       1.942311456241e+33       1.458077840057e+43       4.860259466855e+42       3.493499587839e-08       3.070046899930e+40       3.573342390895e+43       7.201611328641e-06       1.558223495184e+00 
       5.227081101588e+13       2.766416107460e-25       8.867573342286e-09       5.894926229862e+21       1.417360642168e+04       2.711571935888e-10       7.408659026811e+17       5.119413820344e-09       2.054073718788e+43       3.500984859466e+32       1.902087362373e+33       1.417956237434e+43       4.726520791447e+42       3.493499587839e-08       2.985569104323e+40       3.475015525552e+43       7.279889712648e-06       1.541468403838e+00 
       5.190745880425e+13       2.805281487354e-25       8.929418982007e-09       5.813255799142e+21       1.417360642168e+04       2.730552939439e-10       7.357158914410e+17       5.155249717086e-09       1.997552230540e+43       3.428481583452e+32       1.862696285127e+33       1.378938652000e+43       4.596462173332e+42       3.493499587839e-08       2.903415865370e+40       3.379394298625e+43       7.358168096655e-06       1.525069803797e+00 
       5.154663237761e+13       2.844692886969e-25       8.991264621727e-09       5.732716859977e+21       1.417360642168e+04       2.749666810015e-10       7.306016796832e+17       5.191336465105e-09       1.942586031473e+43       3.357479806371e+32       1.824120973232e+33       1.340994704759e+43       4.469982349196e+42       3.493499587839e-08       2.823523218765e+40       3.286404259667e+43       7.436446480663e-06       1.509016437442e+00 
       5.118831417836e+13       2.884657977338e-25       9.054929250851e-09       5.653293736277e+21       1.417360642168e+04       2.768914477685e-10       7.255230185533e+17       5.227675820360e-09       1.889132325043e+43       3.287948433090e+32       1.786344532684e+33       1.304094852649e+43       4.346982842162e+42       3.493499587839e-08       2.745828960293e+40       3.195973006863e+43       7.514724864670e-06       1.493297516219e+00 
       5.083248677097e+13       2.925184537261e-25       9.118593879975e-09       5.574970969133e+21       1.417360642168e+04       2.788296879029e-10       7.204796609268e+17       5.264269551102e-09       1.837149492327e+43       3.219857012437e+32       1.749350419339e+33       1.268210365537e+43       4.227367885122e+42       3.493499587839e-08       2.670272597397e+40       3.108030130668e+43       7.593003248677e-06       1.477902696464e+00 
       5.047913284108e+13       2.966280454825e-25       9.182258509099e-09       5.497733313809e+21       1.417360642168e+04       2.807814957182e-10       7.154713613971e+17       5.301119437959e-09       1.786597059621e+43       3.153175723865e+32       1.713122431675e+33       1.233313303850e+43       4.111044346168e+42       3.493499587839e-08       2.596795302081e+40       3.022507158977e+43       7.671281632684e-06       1.462822056705e+00 
       5.012823519472e+13       3.007953728934e-25       9.245923138224e-09       5.421565736774e+21       1.417360642168e+04       2.827469661883e-10       7.104978762632e+17       5.338227274024e-09       1.737435666928e+43       3.087875364393e+32       1.677644703694e+33       1.199376496825e+43       3.997921656083e+42       3.493499587839e-08       2.525339865108e+40       2.939337503817e+43       7.749560016692e-06       1.448046076334e+00 
