# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.335379637474e+01       3.157569257916e-01       3.929955712095e+03       6.862425132269e-03       1.023508970034e+04       7.130580254262e+02       1.469123934360e+05       7.995130927005e+02       1.168009017683e-07       7.249580221177e-06       3.961076920049e-05       3.492914243310e-08       8.079923011976e-08       4.709287869599e-05       8.882800646079e-02       9.967931428916e-01 
       1.325384518930e+01       3.190955338404e-01       3.944597267039e+03       6.790825514323e-03       1.022044814540e+04       7.170309491696e+02       1.456806856298e+05       8.007368753471e+02       1.135814012887e-07       7.099187226122e-06       3.878904131629e-05       3.492914243310e-08       7.857207984794e-08       4.611531116598e-05       8.944888749222e-02       9.968040445872e-01 
       1.315458999044e+01       3.224693427741e-01       3.959290166468e+03       6.719974728324e-03       1.020575524597e+04       7.210209022558e+02       1.444582810495e+05       8.019607555680e+02       1.104506427194e-07       6.951914123677e-06       3.798436012201e-05       3.492914243310e-08       7.640631846887e-08       4.515806034931e-05       9.007411514136e-02       9.968146299979e-01 
       1.305602593179e+01       3.258787228271e-01       3.974034586491e+03       6.649864942592e-03       1.019101082595e+04       7.250278902021e+02       1.432451124406e+05       8.031847324338e+02       1.074061799966e-07       6.807696192081e-06       3.719637198633e-05       3.492914243310e-08       7.430025387167e-08       4.422070375471e-05       9.070371968498e-02       9.968248962122e-01 
       1.295814820069e+01       3.293240481082e-01       3.988830703761e+03       6.580488407681e-03       1.017621470868e+04       7.290519173723e+02       1.420411130258e+05       8.044088050155e+02       1.044456344790e-07       6.666470052215e-06       3.642473061391e-05       3.492914243310e-08       7.225224058638e-08       4.330282768363e-05       9.133773160640e-02       9.968348402309e-01 
       1.286095201802e+01       3.328056966410e-01       4.003678695483e+03       6.511837455513e-03       1.016136671696e+04       7.330929869569e+02       1.408462165012e+05       8.056329723843e+02       1.015666930897e-07       6.528173639744e-06       3.566909689326e-05       3.492914243310e-08       7.026067849828e-08       4.240402704703e-05       9.197618159681e-02       9.968444589661e-01 
       1.276443263792e+01       3.363240504042e-01       4.018578739409e+03       6.443904498521e-03       1.014646667303e+04       7.371511009523e+02       1.396603570339e+05       8.068572336115e+02       9.876710650857e-08       6.392746177843e-06       3.492913874767e-05       3.492914243310e-08       6.832401159775e-08       4.152390518605e-05       9.261910055652e-02       9.968537492389e-01 
       1.266858534759e+01       3.398794953724e-01       4.033531013840e+03       6.376682028798e-03       1.013151439860e+04       7.412262601400e+02       1.384834692576e+05       8.080815877686e+02       9.604468741535e-08       6.260128150491e-06       3.420453098930e-05       3.492914243310e-08       6.644072676463e-08       4.066207369640e-05       9.326651959629e-02       9.968627077784e-01 
       1.257340546703e+01       3.434724215571e-01       4.048535697624e+03       6.310162617267e-03       1.011650971482e+04       7.453184640650e+02       1.373154882703e+05       8.093060339269e+02       9.339730878033e-08       6.130261276316e-06       3.349495517624e-05       3.492914243310e-08       6.460935258595e-08       3.981815225636e-05       9.391847003861e-02       9.968713312191e-01 
       1.247888834882e+01       3.471032230482e-01       4.063592970159e+03       6.244338912843e-03       1.010145244228e+04       7.494277110150e+02       1.361563496304e+05       8.105305711574e+02       9.082290220270e-08       6.003088482978e-06       3.280009947263e-05       3.492914243310e-08       6.282845820638e-08       3.899176845845e-05       9.457498341902e-02       9.968796160998e-01 
       1.238502937791e+01       3.507722980565e-01       4.078703011391e+03       6.179203641617e-03       1.008634240105e+04       7.535539979982e+02       1.350059893537e+05       8.117551985307e+02       8.831945629449e-08       5.878553882093e-06       3.211965851155e-05       3.492914243310e-08       6.109665221031e-08       3.818255764458e-05       9.523609148738e-02       9.968875588614e-01 
       1.229182397139e+01       3.544800489552e-01       4.093866001815e+03       6.114749606043e-03       1.007117941062e+04       7.576973207214e+02       1.338643439103e+05       8.129799151172e+02       8.588501510912e-08       5.756602744669e-06       3.145333326086e-05       3.492914243310e-08       5.941258153472e-08       3.739016274461e-05       9.590182620924e-02       9.968951558449e-01 
       1.219926757825e+01       3.582268823237e-01       4.109082122473e+03       6.050969684135e-03       1.005596328997e+04       7.618576735678e+02       1.327313502213e+05       8.142047199861e+02       8.351767661316e-08       5.637181477058e-06       3.080083089180e-05       3.492914243310e-08       5.777493041208e-08       3.661423411832e-05       9.657221976710e-02       9.969024032899e-01 
       1.210735567917e+01       3.620132089900e-01       4.124351554956e+03       5.987856828670e-03       1.004069385748e+04       7.660350495745e+02       1.316069456557e+05       8.154296122065e+02       8.121559120036e-08       5.520237597399e-06       3.016186465028e-05       3.492914243310e-08       5.618241934232e-08       3.585442940065e-05       9.724730456176e-02       9.969092973323e-01 
       1.201608378629e+01       3.658394440747e-01       4.139674481402e+03       5.925404066405e-03       1.002537093104e+04       7.702294404094e+02       1.304910680270e+05       8.166545908460e+02       7.897696024653e-08       5.405719712559e-06       2.953615373084e-05       3.492914243310e-08       5.463380409318e-08       3.511041335017e-05       9.792711321363e-02       9.969158340024e-01 
       1.192544744301e+01       3.697060070351e-01       4.155051084496e+03       5.863604497297e-03       1.000999432794e+04       7.744408363482e+02       1.293836555907e+05       8.178796549716e+02       7.680003470429e-08       5.293577495545e-06       2.892342315331e-05       3.492914243310e-08       5.312787472810e-08       3.438185770072e-05       9.861167856405e-02       9.969220092228e-01 
       1.183544222376e+01       3.736133217095e-01       4.170481547472e+03       5.802451293732e-03       9.994563864967e+03       7.786692262512e+02       1.282846470405e+05       8.191048036488e+02       7.468311373658e-08       5.183761663387e-06       2.832340364191e-05       3.492914243310e-08       5.166345466090e-08       3.366844101613e-05       9.930103367665e-02       9.969278188064e-01 
       1.174606373377e+01       3.775618163621e-01       4.185966054109e+03       5.741937699766e-03       9.979079358330e+03       7.829145975390e+02       1.271939815056e+05       8.203300359418e+02       7.262454338775e-08       5.076223955483e-06       2.773583150695e-05       3.492914243310e-08       5.023939973655e-08       3.296984854799e-05       9.999521183864e-02       9.969332584542e-01 
       1.165730760888e+01       3.815519237286e-01       4.201504788732e+03       5.682057030369e-03       9.963540623707e+03       7.871769361691e+02       1.261115985478e+05       8.215553509136e+02       7.062271529139e-08       4.970917112387e-06       2.716044852892e-05       3.492914243310e-08       4.885459733717e-08       3.228577209637e-05       1.006942465622e-01       9.969383237532e-01 
       1.156916951532e+01       3.855840810618e-01       4.217097936211e+03       5.622802670683e-03       9.947947476228e+03       7.914562266110e+02       1.250374381582e+05       8.227807476252e+02       6.867606541371e-08       4.867794855041e-06       2.659700184504e-05       3.492914243310e-08       4.750796551287e-08       3.161590987344e-05       1.013981715857e-01       9.969430101738e-01 
       1.148164514948e+01       3.896587301779e-01       4.232745681964e+03       5.564168075278e-03       9.932299730475e+03       7.957524518221e+02       1.239714407541e+05       8.240062251360e+02       6.678307283156e-08       4.766811864438e-06       2.604524383810e-05       3.492914243310e-08       4.619845213631e-08       3.095996636994e-05       1.021070208751e-01       9.969473130683e-01 
       1.139473023774e+01       3.937763175028e-01       4.248448211949e+03       5.506146767429e-03       9.916597200490e+03       8.000655932223e+02       1.229135471764e+05       8.252317825034e+02       6.494225854415e-08       4.667923761707e-06       2.550493202770e-05       3.492914243310e-08       4.492503408075e-08       3.031765222447e-05       1.028208286256e-01       9.969512276678e-01 
       1.130842053622e+01       3.979372941199e-01       4.264205712671e+03       5.448732338388e-03       9.900839699768e+03       8.043956306689e+02       1.218636986864e+05       8.264574187827e+02       6.315218431750e-08       4.571087088607e-06       2.497582896362e-05       3.492914243310e-08       4.368671642069e-08       2.968868409540e-05       1.035396292624e-01       9.969547490801e-01 
       1.122271183057e+01       4.021421158172e-01       4.280018371177e+03       5.391918446675e-03       9.885027041262e+03       8.087425424312e+02       1.208218369628e+05       8.276831330271e+02       6.141145156078e-08       4.476259288431e-06       2.445770212152e-05       3.492914243310e-08       4.248253165450e-08       2.907278453560e-05       1.042634574423e-01       9.969578722875e-01 
       1.113759993583e+01       4.063912431352e-01       4.295886375053e+03       5.335698817367e-03       9.869159037386e+03       8.131063051643e+02       1.197879040989e+05       8.289089242871e+02       5.971870023360e-08       4.383398687304e-06       2.395032380073e-05       3.492914243310e-08       4.131153894854e-08       2.846968186965e-05       1.049923480554e-01       9.969605921441e-01 
       1.105308069614e+01       4.106851414158e-01       4.311809912430e+03       5.280067241398e-03       9.853235500009e+03       8.174868938830e+02       1.187618425997e+05       8.301347916107e+02       5.807260778338e-08       4.292464475869e-06       2.345347102419e-05       3.492914243310e-08       4.017282340209e-08       2.787911007368e-05       1.057263362259e-01       9.969629033731e-01 
       1.096914998459e+01       4.150242808509e-01       4.327789171977e+03       5.225017574871e-03       9.837256240462e+03       8.218842819356e+02       1.177435953789e+05       8.313607340434e+02       5.647188811211e-08       4.203416691350e-06       2.296692544048e-05       3.492914243310e-08       3.906549533254e-08       2.730080865771e-05       1.064654573137e-01       9.969648005648e-01 
       1.088580370300e+01       4.194091365321e-01       4.343824342900e+03       5.170543738371e-03       9.821221069539e+03       8.262984409762e+02       1.167331057563e+05       8.325867506274e+02       5.491529057147e-08       4.116216199996e-06       2.249047322783e-05       3.492914243310e-08       3.798868958031e-08       2.673452255041e-05       1.072097469160e-01       9.969662781734e-01 
       1.080303778173e+01       4.238401885000e-01       4.359915614947e+03       5.116639716286e-03       9.805129797492e+03       8.307293409385e+02       1.157303174546e+05       8.338128404021e+02       5.340159898572e-08       4.030824679874e-06       2.202390500015e-05       3.492914243310e-08       3.694156483285e-08       2.618000198628e-05       1.079592408682e-01       9.969673305144e-01 
       1.072084817948e+01       4.283179217952e-01       4.376063178397e+03       5.063299556139e-03       9.788982234042e+03       8.351769500075e+02       1.147351745969e+05       8.350390024034e+02       5.192963070154e-08       3.947204604039e-06       2.156701571506e-05       3.492914243310e-08       3.592330296739e-08       2.563700239520e-05       1.087139752454e-01       9.969679517622e-01 
       1.063923088308e+01       4.328428265086e-01       4.392267224069e+03       5.010517367925e-03       9.772778188370e+03       8.396412345921e+02       1.137476217036e+05       8.362652356639e+02       5.049823566400e-08       3.865319224031e-06       2.111960458374e-05       3.492914243310e-08       3.493310841170e-08       2.510528429428e-05       1.094739863640e-01       9.969681359471e-01 
       1.055818190730e+01       4.374153978332e-01       4.408527943312e+03       4.958287323452e-03       9.756517469128e+03       8.441221592965e+02       1.127676036899e+05       8.374915392124e+02       4.910629551802e-08       3.785132553736e-06       2.068147498269e-05       3.492914243310e-08       3.397020752253e-08       2.458461318190e-05       1.102393107827e-01       9.969678769522e-01 
       1.047769729466e+01       4.420361361151e-01       4.424845528008e+03       4.906603655695e-03       9.740199884431e+03       8.486196868919e+02       1.117950658629e+05       8.387179120741e+02       4.775272273462e-08       3.706609353562e-06       2.025243436737e-05       3.492914243310e-08       3.303384798117e-08       2.407475943408e-05       1.110099853042e-01       9.969671685109e-01 
       1.039777311524e+01       4.467055469064e-01       4.441220170572e+03       4.855460658151e-03       9.723825241867e+03       8.531337782876e+02       1.108299539190e+05       8.399443532700e+02       4.643645976125e-08       3.629715114960e-06       1.983229418749e-05       3.492914243310e-08       3.212329820567e-08       2.357549820285e-05       1.117860469763e-01       9.969660042037e-01 
       1.031840546648e+01       4.514241410178e-01       4.457652063944e+03       4.804852684207e-03       9.707393348495e+03       8.576643925016e+02       1.098722139409e+05       8.411708618171e+02       4.515647819550e-08       3.554416045253e-06       1.942086980427e-05       3.492914243310e-08       3.123784677923e-08       2.308660931693e-05       1.125675330934e-01       9.969643774552e-01 
       1.023959047300e+01       4.561924345716e-01       4.474141401593e+03       4.754774146505e-03       9.690904010846e+03       8.622114866311e+02       1.089217923950e+05       8.423974367276e+02       4.391177798163e-08       3.480679052791e-06       1.901798040918e-05       3.492914243310e-08       3.037680189441e-08       2.260787718428e-05       1.133544811977e-01       9.969622815308e-01 
       1.016132428638e+01       4.610109490553e-01       4.490688377514e+03       4.705219516329e-03       9.674357034925e+03       8.667750158224e+02       1.079786361290e+05       8.436240770096e+02       4.270138662924e-08       3.408471732403e-06       1.862344894456e-05       3.492914243310e-08       2.953949081260e-08       2.213909069684e-05       1.141469290807e-01       9.969597095341e-01 
       1.008360308502e+01       4.658802113764e-01       4.507293186223e+03       4.656183322979e-03       9.657752226216e+03       8.713549332408e+02       1.070426923689e+05       8.448507816660e+02       4.152435845345e-08       3.337762351159e-06       1.823710202580e-05       3.492914243310e-08       2.872525933841e-08       2.168004313719e-05       1.149449147845e-01       9.969566544029e-01 
       1.000642307392e+01       4.708007539164e-01       4.523956022760e+03       4.607660153170e-03       9.641089389679e+03       8.759511900395e+02       1.061139087163e+05       8.460775496949e+02       4.037977383604e-08       3.268519834424e-06       1.785876986511e-05       3.492914243310e-08       2.793347130858e-08       2.123053208711e-05       1.157484766032e-01       9.969531089065e-01 
       9.929780484500e+00       4.757731145864e-01       4.540677082681e+03       4.559644650425e-03       9.624368329758e+03       8.805637353291e+02       1.051922331462e+05       8.473043800891e+02       3.926673850697e-08       3.200713752204e-06       1.748828619691e-05       3.492914243310e-08       2.716350809491e-08       2.079035933815e-05       1.165576530843e-01       9.969490656421e-01 
       9.853671574420e+00       4.807978368827e-01       4.557456562061e+03       4.512131514481e-03       9.607588850378e+03       8.851925161455e+02       1.042776140041e+05       8.485312718360e+02       3.818438284567e-08       3.134314305767e-06       1.712548820480e-05       3.492914243310e-08       2.641476812095e-08       2.035933080397e-05       1.173724830296e-01       9.969445170313e-01 
       9.778092627400e+00       4.858754699430e-01       4.574294657488e+03       4.465115500698e-03       9.590750754951e+03       8.898374774188e+02       1.033700000032e+05       8.497582239175e+02       3.713186120164e-08       3.069292314555e-06       1.677021644999e-05       3.492914243310e-08       2.568666639198e-08       1.993725643457e-05       1.181930054974e-01       9.969394553169e-01 
       9.703039953031e+00       4.910065686031e-01       4.591191566063e+03       4.418591419474e-03       9.573853846376e+03       8.944985619403e+02       1.024693402222e+05       8.509852353092e+02       3.610835123370e-08       3.005619203355e-06       1.642231480119e-05       3.492914243310e-08       2.497863403798e-08       1.952395013225e-05       1.190192598029e-01       9.969338725588e-01 
       9.628509886603e+00       4.961916934541e-01       4.608147485395e+03       4.372554135672e-03       9.556897927044e+03       8.991757103307e+02       1.015755841028e+05       8.522123049811e+02       3.511305326756e-08       2.943266989743e-06       1.608163036607e-05       3.492914243310e-08       2.429011786912e-08       1.911922966939e-05       1.198512855202e-01       9.969277606310e-01 
       9.554498788920e+00       5.014314109000e-01       4.625162613601e+03       4.326998568043e-03       9.539882798838e+03       9.038688610067e+02       1.006886814468e+05       8.534394318965e+02       3.414518967096e-08       2.882208271788e-06       1.574801342401e-05       3.492914243310e-08       2.362057994363e-08       1.872291660785e-05       1.206891224834e-01       9.969211112171e-01 
       9.481003046123e+00       5.067262932163e-01       4.642237149301e+03       4.281919688664e-03       9.522808263138e+03       9.085779501477e+02       9.980858241359e+04       8.546666150124e+02       3.320400424618e-08       2.822416216007e-06       1.542131736033e-05       3.492914243310e-08       2.296949714743e-08       1.833483622017e-05       1.215328107880e-01       9.969139158074e-01 
       9.408019069516e+00       5.120769186086e-01       4.659371291615e+03       4.237312522377e-03       9.505674120824e+03       9.133029116621e+02       9.893523751814e+04       8.558938532789e+02       3.228876163918e-08       2.763864545574e-06       1.510139860186e-05       3.492914243310e-08       2.233636078547e-08       1.795481741229e-05       1.223823907919e-01       9.969061656941e-01 
       9.335543295391e+00       5.174838712718e-01       4.676565240162e+03       4.193172146236e-03       9.488480172277e+03       9.180436771532e+02       9.806859762803e+04       8.571211456389e+02       3.139874676508e-08       2.706527528773e-06       1.478811655382e-05       3.492914243310e-08       2.172067618429e-08       1.758269264797e-05       1.232379031173e-01       9.968978519679e-01 
       9.263572184851e+00       5.229477414497e-01       4.693819195055e+03       4.149493688962e-03       9.471226217385e+03       9.228001758846e+02       9.720861396118e+04       8.583484910283e+02       3.053326424948e-08       2.650379967690e-06       1.448133353806e-05       3.492914243310e-08       2.112196230551e-08       1.721829787474e-05       1.240993886517e-01       9.968889655142e-01 
       9.192102223638e+00       5.284691254961e-01       4.711133356897e+03       4.106272330396e-03       9.453912055542e+03       9.275723347453e+02       9.635523808337e+04       8.595758883753e+02       2.969163788514e-08       2.595397187137e-06       1.418091473255e-05       3.492914243310e-08       2.053975137000e-08       1.686147245138e-05       1.249668885489e-01       9.968794970080e-01 
       9.121129921965e+00       5.340486259348e-01       4.728507926780e+03       4.063503300967e-03       9.436537485659e+03       9.323600782142e+02       9.550842190584e+04       8.608033366004e+02       2.887321010370e-08       2.541555023811e-06       1.388672811213e-05       3.492914243310e-08       1.997358849242e-08       1.651205907697e-05       1.258404442311e-01       9.968694369107e-01 
       9.050651814339e+00       5.396868515214e-01       4.745943106281e+03       4.021181881159e-03       9.419102306158e+03       9.371633283246e+02       9.466811768284e+04       8.620308346159e+02       2.807734146187e-08       2.488829815673e-06       1.359864439047e-05       3.492914243310e-08       1.942303132581e-08       1.616990372136e-05       1.267200973892e-01       9.968587754654e-01 
       8.980664459400e+00       5.453844173055e-01       4.763439097455e+03       3.979303400989e-03       9.401606314984e+03       9.419820046279e+02       9.383427800924e+04       8.632583813258e+02       2.730341014190e-08       2.437198391552e-06       1.331653696328e-05       3.492914243310e-08       1.888764971596e-08       1.583485555712e-05       1.276058899851e-01       9.968475026924e-01 
       8.911164439746e+00       5.511419446925e-01       4.780996102834e+03       3.937863239485e-03       9.384049309605e+03       9.468160241569e+02       9.300685581818e+04       8.644859756258e+02       2.655081146567e-08       2.386638060957e-06       1.304028185267e-05       3.492914243310e-08       1.836702536540e-08       1.550676689289e-05       1.284978642522e-01       9.968356083849e-01 
       8.842148361768e+00       5.569600615071e-01       4.798614325423e+03       3.896856824173e-03       9.366431087016e+03       9.516653013890e+02       9.218580437869e+04       8.657136164024e+02       2.581895742234e-08       2.337126604110e-06       1.276975765263e-05       3.492914243310e-08       1.786075150651e-08       1.518549310811e-05       1.293960626970e-01       9.968230821044e-01 
       8.773612855486e+00       5.628394020568e-01       4.816293968694e+03       3.856279630570e-03       9.348751443745e+03       9.565297482084e+02       9.137107729333e+04       8.669413025330e+02       2.510727620891e-08       2.288642262183e-06       1.250484547574e-05       3.492914243310e-08       1.736843258374e-08       1.487089258915e-05       1.303005281004e-01       9.968099131760e-01 
       8.705554574385e+00       5.687806071958e-01       4.834035236585e+03       3.816127181679e-03       9.331010175854e+03       9.614092738688e+02       9.056262849589e+04       8.681690328858e+02       2.441521178342e-08       2.241163727727e-06       1.224542890086e-05       3.492914243310e-08       1.688968394460e-08       1.456282666675e-05       1.312113035189e-01       9.967960906839e-01 
       8.637970195248e+00       5.747843243895e-01       4.851838333491e+03       3.776395047491e-03       9.313207078948e+03       9.663037849546e+02       8.976041224907e+04       8.693968063191e+02       2.374222343060e-08       2.194670135317e-06       1.199139392200e-05       3.492914243310e-08       1.642413153906e-08       1.426115955472e-05       1.321284322858e-01       9.967816034661e-01 
       8.570856417996e+00       5.808512077802e-01       4.869703464262e+03       3.737078844497e-03       9.295341948177e+03       9.712131853424e+02       8.896438314218e+04       8.706246216811e+02       2.308778533935e-08       2.149141052379e-06       1.174262889821e-05       3.492914243310e-08       1.597141162737e-08       1.396575828999e-05       1.330519580125e-01       9.967664401099e-01 
       8.504209965528e+00       5.869819182522e-01       4.887630834198e+03       3.698174235195e-03       9.277414578241e+03       9.761373761617e+02       8.817449608885e+04       8.718524778099e+02       2.245138619196e-08       2.104556470209e-06       1.149902450453e-05       3.492914243310e-08       1.553117049584e-08       1.367649267386e-05       1.339819245897e-01       9.967505889466e-01 
       8.438027583559e+00       5.931771234985e-01       4.905620649044e+03       3.659676927610e-03       9.259424763395e+03       9.810762557555e+02       8.739070632481e+04       8.730803735330e+02       2.183252876457e-08       2.060896795184e-06       1.126047368392e-05       3.492914243310e-08       1.510306418047e-08       1.339323521448e-05       1.349183761885e-01       9.967340380466e-01 
       8.372306040460e+00       5.994374980872e-01       4.923673114984e+03       3.621582674820e-03       9.241372297455e+03       9.860297196401e+02       8.661296940558e+04       8.743083076666e+02       2.123072953874e-08       2.018142840145e-06       1.102687160025e-05       3.492914243310e-08       1.468675819826e-08       1.311586107056e-05       1.358613572620e-01       9.967167752137e-01 
       8.307042127105e+00       6.057637235292e-01       4.941788438635e+03       3.583887274480e-03       9.223256973804e+03       9.909976604644e+02       8.584124120431e+04       8.755362790161e+02       2.064551832366e-08       1.976275815971e-06       1.079811559217e-05       3.492914243310e-08       1.428192728583e-08       1.284424799618e-05       1.368109125459e-01       9.966987879804e-01 
       8.242232656709e+00       6.121564883459e-01       4.959966827044e+03       3.546586568356e-03       9.205078585395e+03       9.959799679695e+02       8.507547790951e+04       8.767642863750e+02       2.007643788879e-08       1.935277323321e-06       1.057410512806e-05       3.492914243310e-08       1.388825514531e-08       1.257827628684e-05       1.377670870601e-01       9.966800636019e-01 
       8.177874464676e+00       6.186164881378e-01       4.978208487680e+03       3.509676441865e-03       9.186836924759e+03       1.000976528947e+03       8.431563602289e+04       8.779923285251e+02       1.952304360661e-08       1.895129344542e-06       1.035474176180e-05       3.492914243310e-08       1.350543419722e-08       1.231782872658e-05       1.387299261097e-01       9.966605890509e-01 
       8.113964408442e+00       6.251444256532e-01       4.996513628429e+03       3.473152823615e-03       9.168531784010e+03       1.005987227196e+03       8.356167235713e+04       8.792204042357e+02       1.898490310526e-08       1.855814235761e-06       1.013992908955e-05       3.492914243310e-08       1.313316534016e-08       1.206279053619e-05       1.396994752864e-01       9.966403510115e-01 
       8.050499367324e+00       6.317410108580e-01       5.014882457588e+03       3.437011684956e-03       9.150162954851e+03       1.011011943483e+03       8.281354403379e+04       8.804485122639e+02       1.846159593070e-08       1.817314719120e-06       9.929572707321e-06       3.492914243310e-08       1.277115771710e-08       1.181304932252e-05       1.406757804692e-01       9.966193358741e-01 
       7.987476242365e+00       6.384069610058e-01       5.033315183857e+03       3.401249039528e-03       9.131730228582e+03       1.016050555498e+03       8.207120848107e+04       8.816766513535e+02       1.795271321824e-08       1.779613875193e-06       9.723580169560e-06       3.492914243310e-08       1.241912848817e-08       1.156849502889e-05       1.416588878256e-01       9.965975297287e-01 
       7.924891956185e+00       6.451430007084e-01       5.051812016334e+03       3.365860942824e-03       9.113233396105e+03       1.021102937811e+03       8.133462343174e+04       8.829048202352e+02       1.745785737308e-08       1.742695135543e-06       9.521860948471e-06       3.492914243310e-08       1.207680260965e-08       1.132901988643e-05       1.426488438132e-01       9.965749183595e-01 
       7.862743452830e+00       6.519498620071e-01       5.070373164508e+03       3.330843491747e-03       9.094672247931e+03       1.026168961827e+03       8.060374692099e+04       8.841330176259e+02       1.697664175964e-08       1.706542275446e-06       9.324326394253e-06       3.492914243310e-08       1.174391261909e-08       1.109451836651e-05       1.436456951802e-01       9.965514872386e-01 
       7.801027697621e+00       6.588282844443e-01       5.088998838252e+03       3.296192824177e-03       9.076046574187e+03       1.031248495746e+03       7.987853728432e+04       8.853612422286e+02       1.650869039954e-08       1.671139406756e-06       9.130889696138e-06       3.492914243310e-08       1.142019842633e-08       1.086488713415e-05       1.446494889665e-01       9.965272215196e-01 
       7.739741677008e+00       6.657790151360e-01       5.107689247815e+03       3.261905118544e-03       9.057356164624e+03       1.036341404512e+03       7.915895315547e+04       8.865894927319e+02       1.605363767781e-08       1.636470970927e-06       8.941465844238e-06       3.492914243310e-08       1.110540711031e-08       1.064002500239e-05       1.456602725053e-01       9.965021060312e-01 
       7.678882398423e+00       6.728028088446e-01       5.126444603816e+03       3.227976593406e-03       9.038600808623e+03       1.041447549775e+03       7.844495346433e+04       8.878177678095e+02       1.561112805722e-08       1.602521732174e-06       8.755971592189e-06       3.492914243310e-08       1.079929272144e-08       1.041983288757e-05       1.466780934233e-01       9.964761252709e-01 
       7.618446890132e+00       6.799004280521e-01       5.145265117234e+03       3.194403507021e-03       9.019780295205e+03       1.046566789839e+03       7.773649743488e+04       8.890460661200e+02       1.518081580054e-08       1.569276770775e-06       8.574325420567e-06       3.492914243310e-08       1.050161608946e-08       1.020421376567e-05       1.477029996424e-01       9.964492633985e-01 
       7.558432201091e+00       6.870726430344e-01       5.164150999402e+03       3.161182156939e-03       9.000894413037e+03       1.051698979620e+03       7.703354458316e+04       8.902743863063e+02       1.476236470040e-08       1.536721476519e-06       8.396447501059e-06       3.492914243310e-08       1.021214463656e-08       9.993072629348e-06       1.487350393804e-01       9.964215042288e-01 
       7.498835400804e+00       6.943202319354e-01       5.183102461998e+03       3.128308879588e-03       8.981942950441e+03       1.056843970598e+03       7.633605471521e+04       8.915027269956e+02       1.435544781659e-08       1.504841542280e-06       8.222259661387e-06       3.492914243310e-08       9.930652195695e-09       9.786316446112e-06       1.497742611516e-01       9.963928312253e-01 
       7.439653579174e+00       7.016439808421e-01       5.202119717038e+03       3.095780049869e-03       8.962925695401e+03       1.062001610767e+03       7.564398792507e+04       8.927310867983e+02       1.395974722065e-08       1.473622957734e-06       8.051685350947e-06       3.492914243310e-08       9.656918833829e-09       9.583854117169e-06       1.508207137686e-01       9.963632274926e-01 
       7.380883846368e+00       7.090446838607e-01       5.221202976863e+03       3.063592080751e-03       8.943842435576e+03       1.067171744595e+03       7.495730459278e+04       8.939594643084e+02       1.357495374745e-08       1.443052003201e-06       7.884649607176e-06       3.492914243310e-08       9.390730680153e-09       9.385596437237e-06       1.518744463423e-01       9.963326757699e-01 
       7.322523332671e+00       7.165231431918e-01       5.240352454136e+03       3.031741422872e-03       8.924692958303e+03       1.072354212967e+03       7.427596538239e+04       8.951878581022e+02       1.320076675366e-08       1.413115243611e-06       7.721079022600e-06       3.492914243310e-08       9.131879758959e-09       9.191456055156e-06       1.529355082831e-01       9.963011584232e-01 
       7.264569188347e+00       7.240801692080e-01       5.259568361829e+03       3.000224564150e-03       8.905477050610e+03       1.077548853141e+03       7.359993124000e+04       8.964162667388e+02       1.283689388284e-08       1.383799522608e-06       7.560901712578e-06       3.492914243310e-08       8.880163827158e-09       9.001347435329e-06       1.540039493021e-01       9.962686574379e-01 
       7.207018583501e+00       7.317165805302e-01       5.278850913212e+03       2.969038029389e-03       8.886194499227e+03       1.082755498701e+03       7.292916339176e+04       8.976446887586e+02       1.248305083703e-08       1.355091956760e-06       7.404047283712e-06       3.492914243310e-08       8.635386216265e-09       8.815186819959e-06       1.550798194115e-01       9.962351544114e-01 
       7.149868707940e+00       7.394332041062e-01       5.298200321847e+03       2.938178379895e-03       8.866845090592e+03       1.087973979502e+03       7.226362334197e+04       8.988731226840e+02       1.213896115461e-08       1.326979929903e-06       7.250446802910e-06       3.492914243310e-08       8.397355678741e-09       8.632892192079e-06       1.561631689253e-01       9.962006305455e-01 
       7.093116771036e+00       7.472308752884e-01       5.317616801577e+03       2.907642213091e-03       8.847428610862e+03       1.093204121622e+03       7.160327287112e+04       9.001015670178e+02       1.180435599435e-08       1.299451087594e-06       7.100032767091e-06       3.492914243310e-08       8.165886238571e-09       8.454383239351e-06       1.572540484604e-01       9.961650666381e-01 
       7.036760001590e+00       7.551104379124e-01       5.337100566512e+03       2.877426162147e-03       8.827944845927e+03       1.098445747314e+03       7.094807403398e+04       9.013300202436e+02       1.147897392528e-08       1.272493331681e-06       6.952739073521e-06       3.492914243310e-08       7.940797045962e-09       8.279581318606e-06       1.583525089373e-01       9.961284430754e-01 
