# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       2.420526229928e+06       1.289475953773e-10       1.914158785530e-01       1.264980514387e+07       1.417341482665e+04       5.855507284283e-03       3.430713652896e+10       1.105063841564e-01       9.445369726195e+13       3.476501610970e+10       1.888785597463e+11       6.520272762347e+13       2.173424253356e+13       3.493499587214e-08       1.375017165591e+11       1.600175701778e+14       1.971502846005e-04       5.885570951519e-02 
       2.403700279816e+06       1.307587580479e-10       1.927553213682e-01       1.247461078543e+07       1.417341348720e+04       5.896495378283e-03       3.406865213855e+10       1.112796047370e-01       9.185462970056e+13       3.404505194555e+10       1.849669897369e+11       6.340855440233e+13       2.113618479329e+13       3.493499587214e-08       1.337181034079e+11       1.556159142480e+14       1.972312356557e-04       5.884593707214e-02 
       2.386991292614e+06       1.325953568214e-10       1.941041337086e-01       1.230184321119e+07       1.417341213839e+04       5.937770382522e-03       3.383182553439e+10       1.120582333114e-01       8.932708023083e+13       3.333999782726e+10       1.811364261040e+11       6.166375113477e+13       2.055458370421e+13       3.493499587214e-08       1.300386032840e+11       1.513353463928e+14       1.973122065753e-04       5.883627322279e-02 
       2.370398455275e+06       1.344577488610e-10       1.954623810670e-01       1.213146880255e+07       1.417341078014e+04       5.979334305281e-03       3.359664519264e+10       1.128423076716e-01       8.686908090271e+13       3.264954497647e+10       1.773851912529e+11       5.996695931695e+13       1.998898643170e+13       3.493499587214e-08       1.264603513286e+11       1.471725353072e+14       1.973931975065e-04       5.882671857857e-02 
       2.353920960400e+06       1.363462963438e-10       1.968301293964e-01       1.196345440662e+07       1.417340941240e+04       6.021189168901e-03       3.336309966958e+10       1.136318658736e-01       8.447871791782e+13       3.197339100944e+10       1.737116423307e+11       5.831685782669e+13       1.943895260172e+13       3.493499587214e-08       1.229805615147e+11       1.431242413394e+14       1.974742085975e-04       5.881727375530e-02 
       2.337558006205e+06       1.382613665310e-10       1.982074451080e-01       1.179776732984e+07       1.417340803508e+04       6.063337009872e-03       3.313117760102e+10       1.144269462383e-01       8.215413013944e+13       3.131123980464e+10       1.701141705073e+11       5.671216189491e+13       1.890405395789e+13       3.493499587214e-08       1.195965244776e+11       1.391873139691e+14       1.975552399976e-04       5.880793937328e-02 
       2.321308796478e+06       1.402033318395e-10       1.995943950787e-01       1.163437533156e+07       1.417340664813e+04       6.105779878944e-03       3.290086770177e+10       1.152275873545e-01       7.989350764336e+13       3.066280137302e+10       1.665912002701e+11       5.515162210524e+13       1.838387402810e+13       3.493499587214e-08       1.163056054060e+11       1.353586893556e+14       1.976362918572e-04       5.879871605725e-02 
       2.305172540543e+06       1.421725699137e-10       2.009910466477e-01       1.147324661778e+07       1.417340525148e+04       6.148519841217e-03       3.267215876511e+10       1.160338280799e-01       7.769509030873e+13       3.002779173103e+10       1.631411887348e+11       5.363402342125e+13       1.787800780020e+13       3.493499587214e-08       1.131052419900e+11       1.316353879524e+14       1.977173643279e-04       5.878960443650e-02 
       2.289148453220e+06       1.441694636994e-10       2.023974676304e-01       1.131434983498e+07       1.417340384506e+04       6.191558976248e-03       3.244503966218e+10       1.168457075432e-01       7.555716644756e+13       2.940593277627e+10       1.597626249691e+11       5.215818424048e+13       1.738606140670e+13       3.493499587214e-08       1.099929424263e+11       1.280145121882e+14       1.977984575623e-04       5.878060514482e-02 
       2.273235754787e+06       1.461944015181e-10       2.038137263116e-01       1.115765406398e+07       1.417340242880e+04       6.234899378147e-03       3.221949934153e+10       1.176632651462e-01       7.347807147209e+13       2.879695216565e+10       1.564540293313e+11       5.072295547434e+13       1.690765181808e+13       3.493499587214e-08       1.069662834780e+11       1.244932442114e+14       1.978795717142e-04       5.877171882059e-02 
       2.257433670940e+06       1.482477771420e-10       2.052398914529e-01       1.100312881397e+07       1.417340100263e+04       6.278543155683e-03       3.199552682849e+10       1.184865405654e-01       7.145618659868e+13       2.820058319617e+10       1.532139528223e+11       4.932721965352e+13       1.644240654457e+13       3.493499587214e-08       1.040229085881e+11       1.210688436968e+14       1.979607069384e-04       5.876294610680e-02 
       2.241741432762e+06       1.503299898711e-10       2.066760322959e-01       1.085074401654e+07       1.417339956649e+04       6.322492432385e-03       3.177311122470e+10       1.193155737543e-01       6.948993758744e+13       2.761656468808e+10       1.500409764508e+11       4.796989005789e+13       1.598996334612e+13       3.493499587214e-08       1.011605260444e+11       1.177386457125e+14       1.980418633911e-04       5.875428765105e-02 
       2.226158276676e+06       1.524414446103e-10       2.081222185680e-01       1.070047001985e+07       1.417339812031e+04       6.366749346645e-03       3.155224170755e+10       1.201504049448e-01       6.757779351654e+13       2.704464087052e+10       1.469337106119e+11       4.664990987038e+13       1.554996995037e+13       3.493499587214e-08       9.837690719540e+10       1.145000586456e+14       1.981230412294e-04       5.874574410562e-02 
       2.210683444417e+06       1.545825519482e-10       2.095785204783e-01       1.055227758282e+07       1.417339666401e+04       6.411316051822e-03       3.133290752967e+10       1.209910746494e-01       6.571826559025e+13       2.648456126947e+10       1.438907944787e+11       4.536625135417e+13       1.512208377839e+13       3.493499587214e-08       9.566988471490e+10       1.113505621849e+14       1.982042406118e-04       5.873731612747e-02 
       2.195316182988e+06       1.567537282369e-10       2.110450087312e-01       1.040613786950e+07       1.417339519752e+04       6.456194716348e-03       3.111509801839e+10       1.218376236634e-01       6.390990597971e+13       2.593608059810e+10       1.409108954063e+11       4.411791505246e+13       1.470597167791e+13       3.493499587214e-08       9.303735091460e+10       1.082877053591e+14       1.982854616976e-04       5.872900437830e-02 
       2.180055744628e+06       1.589553956727e-10       2.125217545199e-01       1.026202244341e+07       1.417339372077e+04       6.501387523831e-03       3.089880257524e+10       1.226900930665e-01       6.215130669572e+13       2.539895864932e+10       1.379927083480e+11       4.290392901031e+13       1.430130966395e+13       3.493499587214e-08       9.047725610308e+10       1.053091046291e+14       1.983667046477e-04       5.872080952456e-02 
       2.164901386774e+06       1.611879823785e-10       2.140088295382e-01       1.011990326203e+07       1.417339223370e+04       6.546896673165e-03       3.068401067541e+10       1.235485242248e-01       6.044109849242e+13       2.487296019058e+10       1.351349552838e+11       4.172334801789e+13       1.390778266656e+13       3.493499587214e-08       8.798760698988e+10       1.024124420328e+14       1.984479696239e-04       5.871273223748e-02 
       2.149852372023e+06       1.634519224863e-10       2.155063059781e-01       9.979752671304e+06       1.417339073622e+04       6.592724378631e-03       3.047071186727e+10       1.244129587931e-01       5.877794980125e+13       2.435785486087e+10       1.323363846608e+11       4.057525287451e+13       1.352508428551e+13       3.493499587214e-08       8.556646513352e+10       9.959546338041e+13       1.985292567893e-04       5.870477319314e-02 
       2.134907968100e+06       1.657476562222e-10       2.170142565355e-01       9.841543400323e+06       1.417338922827e+04       6.638872870013e-03       3.025889577181e+10       1.252834387164e-01       5.716056569414e+13       2.385341706981e+10       1.295957708450e+11       3.945874967296e+13       1.315291655175e+13       3.493499587214e-08       8.321194543224e+10       9.685597650045e+13       1.986105663083e-04       5.869693307244e-02 
       2.120067447820e+06       1.680756299914e-10       2.185327544139e-01       9.705248555961e+06       1.417338770977e+04       6.685344392699e-03       3.004855208221e+10       1.261600062324e-01       5.558768687534e+13       2.335942589888e+10       1.269119135846e+11       3.837296910350e+13       1.279098969534e+13       3.493499587214e-08       8.092221465627e+10       9.419184953298e+13       1.986918983463e-04       5.868921256119e-02 
       2.105330089051e+06       1.704362964652e-10       2.200618733295e-01       9.570841617664e+06       1.417338618065e+04       6.732141207794e-03       2.983967056326e+10       1.270427038735e-01       5.405808870088e+13       2.287566500463e+10       1.242836374843e+11       3.731706577702e+13       1.243902191993e+13       3.493499587214e-08       7.869549002048e+10       9.160100927041e+13       1.987732530700e-04       5.868161235011e-02 
       2.090695174684e+06       1.728301146686e-10       2.216016875082e-01       9.438296432286e+06       1.417338464084e+04       6.779265592229e-03       2.963224105092e+10       1.279315744684e-01       5.257058022508e+13       2.240192252397e+10       1.217097914905e+11       3.629021756683e+13       1.209673918328e+13       3.493499587214e-08       7.653003779629e+10       8.908143954371e+13       1.988546306474e-04       5.867413313489e-02 
       2.076161992591e+06       1.752575500699e-10       2.231522716975e-01       9.307587209000e+06       1.417338309025e+04       6.826719838871e-03       2.942625345181e+10       1.288266611446e-01       5.112400327328e+13       2.193799098137e+10       1.191892483873e+11       3.529162496852e+13       1.176387498392e+13       3.493499587214e-08       7.442417196179e+10       8.663117965313e+13       1.989360312478e-04       5.866677561618e-02 
       2.061729835598e+06       1.777190746706e-10       2.247137011655e-01       9.178688514272e+06       1.417338152882e+04       6.874506256638e-03       2.922169774268e+10       1.297280073302e-01       4.971723154013e+13       2.148366719798e+10       1.167209043028e+11       3.432051047751e+13       1.144017015366e+13       3.493499587214e-08       7.237625288902e+10       8.424832284203e+13       1.990174550415e-04       5.865954049966e-02 
       2.047398001445e+06       1.802151670976e-10       2.262860517058e-01       9.051575266920e+06       1.417337995647e+04       6.922627170606e-03       2.901856396998e+10       1.306356567564e-01       4.834916971256e+13       2.103875220269e+10       1.143036782254e+11       3.337611798366e+13       1.112537265579e+13       3.493499587214e-08       7.038468606736e+10       8.193101481271e+13       1.990989022003e-04       5.865242849608e-02 
