# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  282       1.970318698405e-10       2.157519726359e-12       1.298014557401e-11       0.000000000000e+00 
  283       1.948113601469e-10       2.171944194550e-12       1.289999265675e-11       0.000000000000e+00 
  284       1.925993579814e-10       2.186068640080e-12       1.281696937098e-11       0.000000000000e+00 
  285       1.903963449280e-10       2.199888972722e-12       1.273110592209e-11       0.000000000000e+00 
  286       1.882027993381e-10       2.213401141252e-12       1.264243406293e-11       0.000000000000e+00 
  287       1.860191962319e-10       2.226601134228e-12       1.255098710837e-11       0.000000000000e+00 
  288       1.838460071987e-10       2.239484980780e-12       1.245679994975e-11       0.000000000000e+00 
  289       1.816837002983e-10       2.252048751389e-12       1.235990906946e-11       0.000000000000e+00 
  290       1.795327399612e-10       2.264288558672e-12       1.226035255539e-11       0.000000000000e+00 
  291       1.773935868902e-10       2.276200558169e-12       1.215817011549e-11       0.000000000000e+00 
